Wavelength (nm),Frequency (THz),Intensity
880.24,340.5803622,-119
880.29,340.5610174,-119
880.34,340.5416748,-119
880.39,340.5223344,92
880.45,340.4991289,74
880.5,340.4797933,67
880.55,340.4604599,101
880.61,340.4372628,90
880.66,340.4179343,123
880.71,340.3986079,95
880.76,340.3792838,148
880.82,340.3560977,105
880.87,340.3367784,66
880.92,340.3174613,100
880.98,340.2942836,89
881.03,340.2749713,118
881.08,340.2556612,119
881.13,340.2363533,56
881.19,340.2131867,153
881.24,340.1938836,132
881.29,340.1745827,89
881.35,340.1514245,100
881.4,340.1321284,102
881.45,340.1128345,106
881.5,340.0935428,99
881.56,340.0703957,101
881.61,340.0511088,85
881.66,340.0318241,125
881.72,340.0086853,117
881.77,339.9894054,132
881.82,339.9701277,113
881.87,339.9508522,95
881.93,339.9277244,161
881.98,339.9084537,124
882.03,339.8891852,122
882.09,339.8660658,120
882.14,339.8468021,154
882.19,339.8275406,86
882.24,339.8082812,104
882.3,339.7851728,81
882.35,339.7659183,131
882.4,339.7466659,101
882.45,339.7274157,116
882.51,339.7043184,133
882.56,339.685073,99
882.61,339.6658298,118
882.67,339.6427408,91
882.72,339.6235024,106
882.77,339.6042661,148
882.82,339.5850321,107
882.88,339.5619541,86
882.93,339.5427248,119
882.98,339.5234977,110
883.03,339.5042728,118
883.09,339.4812058,130
883.14,339.4619856,109
883.19,339.4427677,133
883.25,339.419709,90
883.3,339.4004959,77
883.35,339.3812849,113
883.4,339.3620761,121
883.46,339.3390284,104
883.51,339.3198243,87
883.56,339.3006225,144
883.61,339.2814228,92
883.67,339.258386,127
883.72,339.2391911,122
883.77,339.2199984,141
883.82,339.2008079,125
883.88,339.1777821,125
883.93,339.1585963,115
883.98,339.1394127,132
884.04,339.1163952,128
884.09,339.0972163,127
884.14,339.0780397,92
884.19,339.0588652,146
884.25,339.0358586,113
884.3,339.0166889,81
884.35,338.9975213,126
884.4,338.9783559,114
884.46,338.9553603,93
884.51,338.9361997,139
884.56,338.9170412,128
884.61,338.8978849,86
884.67,338.8749002,141
884.72,338.8557487,99
884.77,338.8365993,101
884.82,338.8174521,98
884.88,338.7944783,80
884.93,338.7753359,87
884.98,338.7561956,103
885.03,338.7370575,102
885.09,338.7140946,95
885.14,338.6949612,117
885.19,338.67583,88
885.24,338.656701,105
885.3,338.633749,132
885.35,338.6146247,128
885.4,338.5955026,132
885.45,338.5763826,75
885.51,338.5534415,117
885.56,338.5343263,113
885.61,338.5152132,136
885.66,338.4961023,128
885.72,338.4731721,116
885.77,338.454066,123
885.82,338.434962,116
885.87,338.4158601,115
885.93,338.3929408,119
885.98,338.3738437,106
886.03,338.3547487,148
886.08,338.3356559,153
886.14,338.3127474,139
886.19,338.2936594,104
886.24,338.2745735,146
886.29,338.2554897,101
886.35,338.2325921,112
886.4,338.2135131,156
886.45,338.1944362,107
886.5,338.1753615,121
886.56,338.1524747,130
886.61,338.1334048,102
886.66,338.1143369,127
886.71,338.0952713,93
886.77,338.0723953,84
886.82,338.0533344,64
886.87,338.0342756,155
886.92,338.015219,137
886.98,337.9923538,107
887.03,337.9733019,90
887.08,337.9542522,108
887.13,337.9352045,91
887.19,337.9123502,115
887.24,337.8933073,125
887.29,337.8742666,100
887.34,337.855228,143
887.4,337.8323845,128
887.45,337.8133506,99
887.5,337.7943189,153
887.55,337.7752893,94
887.6,337.7562618,89
887.66,337.7334317,130
887.71,337.714409,120
887.76,337.6953884,110
887.81,337.6763699,116
887.87,337.6535506,94
887.92,337.6345369,121
887.97,337.6155253,61
888.02,337.5965158,101
888.08,337.5737073,87
888.13,337.5547026,85
888.18,337.5357,120
888.23,337.5166995,111
888.28,337.4977012,106
888.34,337.474906,108
888.39,337.4559124,134
888.44,337.4369209,130
888.49,337.4179315,97
888.55,337.3951471,108
888.6,337.3761625,92
888.65,337.35718,69
888.7,337.3381996,106
888.76,337.315426,128
888.81,337.2964503,144
888.86,337.2774768,96
888.91,337.2585054,89
888.96,337.2395361,110
889.02,337.2167758,126
889.07,337.1978112,121
889.12,337.1788487,138
889.17,337.1598884,123
889.23,337.1371389,132
889.28,337.1181832,178
889.33,337.0992298,154
889.38,337.0802784,167
889.43,337.0613292,134
889.49,337.0385929,104
889.54,337.0196484,104
889.59,337.0007059,114
889.64,336.9817657,132
889.7,336.9590401,120
889.75,336.9401045,128
889.8,336.921171,84
889.85,336.9022397,110
889.9,336.8833105,89
889.96,336.8605982,129
890.01,336.8416737,113
890.06,336.8227513,95
890.11,336.803831,132
890.17,336.7811294,105
890.22,336.7622138,112
890.27,336.7433003,52
890.32,336.724389,119
890.37,336.7054797,97
890.43,336.6827915,107
890.48,336.6638869,129
890.53,336.6449844,129
890.58,336.6260841,106
890.63,336.6071859,87
890.69,336.5845109,119
890.74,336.5656174,99
890.79,336.5467259,138
890.84,336.5278366,133
890.9,336.5051723,115
890.95,336.4862877,115
891,336.4674052,75
891.05,336.4485248,112
891.1,336.4296465,144
891.16,336.4069954,124
891.21,336.3881218,105
891.26,336.3692503,144
891.31,336.3503809,118
891.36,336.3315136,105
891.42,336.3088757,103
891.47,336.2900131,96
891.52,336.2711526,124
891.57,336.2522943,123
891.62,336.233438,117
891.68,336.2108133,113
891.73,336.1919617,104
891.78,336.1731122,119
891.83,336.1542648,94
891.88,336.1354196,125
891.94,336.112808,79
891.99,336.0939674,95
892.04,336.0751289,106
892.09,336.0562925,77
892.14,336.0374582,117
892.2,336.0148599,123
892.25,335.9960303,85
892.3,335.9772027,147
892.35,335.9583773,144
892.41,335.9357896,86
892.46,335.9169688,114
892.51,335.8981502,130
892.56,335.8793336,104
892.61,335.8605192,118
892.66,335.8417068,117
892.72,335.8191348,134
892.77,335.8003271,104
892.82,335.7815215,100
892.87,335.762718,83
892.92,335.7439166,121
892.98,335.7213577,110
893.03,335.7025609,117
893.08,335.6837663,114
893.13,335.6649737,126
893.18,335.6461833,124
893.24,335.6236375,107
893.29,335.6048517,80
893.34,335.586068,84
893.39,335.5672864,128
893.44,335.5485069,120
893.5,335.5259743,95
893.55,335.5071994,124
893.6,335.4884266,84
893.65,335.4696559,131
893.7,335.4508873,118
893.76,335.4283678,111
893.81,335.4096038,109
893.86,335.390842,100
893.91,335.3720822,105
893.96,335.3533245,111
894.02,335.3308181,133
894.07,335.3120651,104
894.12,335.2933141,122
894.17,335.2745652,138
894.22,335.2558185,105
894.27,335.2370738,126
894.33,335.214583,102
894.38,335.1958429,103
894.43,335.177105,155
894.48,335.1583691,135
894.53,335.1396353,96
894.59,335.1171576,124
894.64,335.0984284,71
894.69,335.0797013,140
894.74,335.0609764,114
894.79,335.0422535,128
894.84,335.0235327,115
894.9,335.0010705,109
894.95,334.9823543,143
895,334.9636402,102
895.05,334.9449282,132
895.1,334.9262183,115
895.16,334.9037692,117
895.21,334.8850638,132
895.26,334.8663606,90
895.31,334.8476595,85
895.36,334.8289604,116
895.41,334.8102635,100
895.47,334.7878299,128
895.52,334.7691375,104
895.57,334.7504472,116
895.62,334.731759,93
895.67,334.7130729,93
895.73,334.6906523,120
895.78,334.6719708,114
895.83,334.6532914,129
895.88,334.634614,55
895.93,334.6159387,93
895.98,334.5972656,129
896.04,334.5748605,108
896.09,334.5561919,78
896.14,334.5375254,96
896.19,334.518861,115
896.24,334.5001986,126
896.29,334.4815383,102
896.35,334.4591488,112
896.4,334.4404931,131
896.45,334.4218395,103
896.5,334.403188,71
896.55,334.3845385,139
896.6,334.3658911,110
896.66,334.3435171,102
896.71,334.3248743,123
896.76,334.3062336,89
896.81,334.2875949,108
896.86,334.2689584,106
896.91,334.2503239,119
896.97,334.2279653,35
897.02,334.2093354,89
897.07,334.1907075,129
897.12,334.1720818,92
897.17,334.1534581,111
897.22,334.1348365,116
897.28,334.1124933,122
897.33,334.0938763,81
897.38,334.0752613,149
897.43,334.0566484,112
897.48,334.0380376,88
897.53,334.0194289,115
897.59,333.9971011,105
897.64,333.9784969,136
897.69,333.9598948,121
897.74,333.9412948,103
897.79,333.9226968,138
897.84,333.904101,98
897.9,333.8817886,78
897.95,333.8631973,108
898,333.844608,110
898.05,333.8260208,109
898.1,333.8074357,82
898.15,333.7888526,122
898.2,333.7702717,100
898.26,333.7479772,135
898.31,333.7294008,93
898.36,333.7108264,128
898.41,333.6922541,108
898.46,333.6736839,157
898.51,333.6551157,144
898.57,333.6328366,114
898.62,333.614273,116
898.67,333.5957114,89
898.72,333.5771519,79
898.77,333.5585945,96
898.82,333.5400392,122
898.87,333.5214859,89
898.93,333.4992246,79
898.98,333.4806759,107
899.03,333.4621292,74
899.08,333.4435846,119
899.13,333.425042,117
899.18,333.4065015,123
899.24,333.3842556,101
899.29,333.3657196,105
899.34,333.3471857,128
899.39,333.3286539,117
899.44,333.3101241,107
899.49,333.2915963,103
899.54,333.2730707,113
899.6,333.2508426,97
899.65,333.2323215,145
899.7,333.2138024,74
899.75,333.1952854,135
899.8,333.1767704,107
899.85,333.1582575,137
899.9,333.1397466,120
899.96,333.1175363,88
900.01,333.09903,82
900.06,333.0805257,76
900.11,333.0620235,121
900.16,333.0435234,127
900.21,333.0250253,102
900.26,333.0065292,111
900.32,332.9843367,94
900.37,332.9658452,126
900.42,332.9473557,111
900.47,332.9288683,129
900.52,332.9103829,106
900.57,332.8918996,107
900.62,332.8734183,108
900.68,332.8512435,141
900.73,332.8327668,89
900.78,332.8142921,94
900.83,332.7958194,88
900.88,332.7773488,133
900.93,332.7588803,134
900.98,332.7404138,81
901.03,332.7219493,121
901.09,332.6997947,111
901.14,332.6813348,121
901.19,332.6628769,101
901.24,332.644421,100
901.29,332.6259672,79
901.34,332.6075155,118
901.39,332.5890658,113
901.45,332.5669288,90
901.5,332.5484836,117
901.55,332.5300405,124
901.6,332.5115994,108
901.65,332.4931603,146
901.7,332.4747233,120
901.75,332.4562883,107
901.8,332.4378554,105
901.86,332.4157386,76
901.91,332.3973102,104
901.96,332.3788838,109
902.01,332.3604594,111
902.06,332.3420371,105
902.11,332.3236169,115
902.16,332.3051986,110
902.21,332.2867825,91
902.27,332.2646857,121
902.32,332.246274,114
902.37,332.2278644,83
902.42,332.2094568,120
902.47,332.1910512,111
902.52,332.1726477,120
902.57,332.1542462,177
902.62,332.1358468,124
902.68,332.1137701,98
902.73,332.0953751,123
902.78,332.0769822,96
902.83,332.0585913,99
902.88,332.0402025,109
902.93,332.0218156,108
902.98,332.0034309,130
903.03,331.9850481,126
903.09,331.9629915,93
903.14,331.9446132,92
903.19,331.926237,113
903.24,331.9078628,127
903.29,331.8894906,124
903.34,331.8711205,117
903.39,331.8527524,102
903.44,331.8343863,112
903.49,331.8160223,131
903.55,331.7939882,121
903.6,331.7756286,88
903.65,331.7572711,23
903.7,331.7389156,127
903.75,331.7205621,125
903.8,331.7022107,85
903.85,331.6838613,104
903.9,331.6655139,97
903.96,331.6434997,96
904.01,331.6251568,99
904.06,331.6068159,123
904.11,331.5884771,96
904.16,331.5701402,100
904.21,331.5518054,138
904.26,331.5334727,99
904.31,331.5151419,96
904.36,331.4968132,138
904.42,331.4748214,109
904.47,331.4564972,112
904.52,331.4381749,78
904.57,331.4198547,104
904.62,331.4015366,130
904.67,331.3832204,103
904.72,331.3649063,92
904.77,331.3465942,71
904.82,331.3282841,121
904.87,331.309976,107
904.93,331.288009,127
904.98,331.2697054,125
905.03,331.2514038,62
905.08,331.2331043,109
905.13,331.2148067,112
905.18,331.1965112,120
905.23,331.1782177,145
905.28,331.1599262,135
905.33,331.1416368,122
905.39,331.1196921,116
905.44,331.1014071,140
905.49,331.0831241,125
905.54,331.0648431,130
905.59,331.0465641,85
905.64,331.0282872,128
905.69,331.0100123,106
905.74,330.9917394,88
905.79,330.9734685,102
905.84,330.9551996,90
905.9,330.9332796,110
905.95,330.9150152,122
906,330.8967528,88
906.05,330.8784924,95
906.1,330.860234,141
906.15,330.8419776,140
906.2,330.8237232,159
906.25,330.8054709,146
906.3,330.7872206,144
906.35,330.7689723,142
906.4,330.7507259,101
906.46,330.728833,139
906.51,330.7105912,109
906.56,330.6923513,104
906.61,330.6741135,90
906.66,330.6558776,98
906.71,330.6376438,106
906.76,330.619412,112
906.81,330.6011822,127
906.86,330.5829544,115
906.91,330.5647286,126
906.96,330.5465048,105
907.02,330.5246389,118
907.07,330.5064196,109
907.12,330.4882022,135
907.17,330.4699869,128
907.22,330.4517735,108
907.27,330.4335622,120
907.32,330.4153529,55
907.37,330.3971456,149
907.42,330.3789403,115
907.47,330.360737,152
907.52,330.3425357,82
907.58,330.3206968,97
907.63,330.3024999,121
907.68,330.284305,129
907.73,330.2661122,133
907.78,330.2479213,72
907.83,330.2297324,110
907.88,330.2115456,95
907.93,330.1933607,122
907.98,330.1751779,144
908.03,330.156997,103
908.08,330.1388182,123
908.13,330.1206413,142
908.19,330.0988317,83
908.24,330.0806593,105
908.29,330.0624889,98
908.34,330.0443204,121
908.39,330.026154,114
908.44,330.0079895,106
908.49,329.9898271,133
908.54,329.9716666,116
908.59,329.9535082,120
908.64,329.9353517,117
908.69,329.9171973,136
908.74,329.8990448,126
908.79,329.8808944,128
908.85,329.8591165,83
908.9,329.8409704,100
908.95,329.8228263,81
909,329.8046843,96
909.05,329.7865442,127
909.1,329.7684061,143
909.15,329.75027,108
909.2,329.7321359,116
909.25,329.7140038,121
909.3,329.6958737,117
909.35,329.6777456,131
909.4,329.6596195,93
909.45,329.6414954,118
909.5,329.6233733,135
909.56,329.6016294,112
909.61,329.5835116,108
909.66,329.5653959,131
909.71,329.5472821,143
909.76,329.5291703,112
909.81,329.5110606,85
909.86,329.4929528,99
909.91,329.474847,88
909.96,329.4567432,127
910.01,329.4386413,132
910.06,329.4205415,114
910.11,329.4024437,96
910.16,329.3843478,125
910.21,329.3662539,87
910.26,329.3481621,83
910.32,329.3264544,98
910.37,329.3083669,114
910.42,329.2902814,62
910.47,329.2721979,113
910.52,329.2541163,129
910.57,329.2360368,94
910.62,329.2179592,120
910.67,329.1998836,102
910.72,329.18181,86
910.77,329.1637384,66
910.82,329.1456687,111
910.87,329.1276011,118
910.92,329.1095354,89
910.97,329.0914717,129
911.02,329.07341,121
911.07,329.0553503,128
911.12,329.0372926,84
911.18,329.0156259,116
911.23,328.9975725,77
911.28,328.9795211,120
911.33,328.9614717,144
911.38,328.9434243,114
911.43,328.9253788,98
911.48,328.9073353,98
911.53,328.8892938,115
911.58,328.8712543,100
911.63,328.8532168,109
911.68,328.8351812,100
911.73,328.8171476,93
911.78,328.799116,123
911.83,328.7810864,120
911.88,328.7630587,129
911.93,328.7450331,116
911.98,328.7270094,97
912.03,328.7089876,92
912.09,328.6873642,112
912.14,328.6693468,87
912.19,328.6513314,131
912.24,328.633318,121
912.29,328.6153065,116
912.34,328.5972971,83
912.39,328.5792896,99
912.44,328.561284,124
912.49,328.5432805,72
912.54,328.5252789,75
912.59,328.5072793,93
912.64,328.4892816,92
912.69,328.471286,134
912.74,328.4532923,126
912.79,328.4353006,119
912.84,328.4173108,108
912.89,328.399323,106
912.94,328.3813372,130
912.99,328.3633534,106
913.04,328.3453715,120
913.09,328.3273916,137
913.14,328.3094137,93
913.2,328.2878428,133
913.25,328.2698691,82
913.3,328.2518975,111
913.35,328.2339278,130
913.4,328.2159601,110
913.45,328.1979944,99
913.5,328.1800307,111
913.55,328.1620689,113
913.6,328.144109,97
913.65,328.1261512,145
913.7,328.1081953,108
913.75,328.0902413,103
913.8,328.0722893,126
913.85,328.0543393,99
913.9,328.0363913,138
913.95,328.0184452,128
914,328.0005011,113
914.05,327.9825589,141
914.1,327.9646188,86
914.15,327.9466805,120
914.2,327.9287443,140
914.25,327.91081,95
914.3,327.8928776,124
914.35,327.8749472,80
914.4,327.8570188,87
914.45,327.8390924,127
914.5,327.8211679,130
914.56,327.799661,106
914.61,327.7817409,114
914.66,327.7638226,150
914.71,327.7459064,149
914.76,327.727992,134
914.81,327.7100797,118
914.86,327.6921693,126
914.91,327.6742609,144
914.96,327.6563544,82
915.01,327.6384499,116
915.06,327.6205473,127
915.11,327.6026467,99
915.16,327.584748,128
915.21,327.5668513,95
915.26,327.5489566,93
915.31,327.5310638,124
915.36,327.513173,131
915.41,327.4952841,120
915.46,327.4773972,130
915.51,327.4595122,115
915.56,327.4416292,146
915.61,327.4237481,146
915.66,327.405869,106
915.71,327.3879918,99
915.76,327.3701166,109
915.81,327.3522434,105
915.86,327.3343721,100
915.91,327.3165027,91
915.96,327.2986353,105
916.01,327.2807699,137
916.06,327.2629064,123
916.11,327.2450448,105
916.16,327.2271852,79
916.21,327.2093276,129
916.26,327.1914719,129
916.31,327.1736181,138
916.36,327.1557663,99
916.41,327.1379164,92
916.46,327.1200685,116
916.51,327.1022226,114
916.56,327.0843785,146
916.61,327.0665365,97
916.66,327.0486964,104
916.71,327.0308582,132
916.76,327.0130219,106
916.82,326.991621,109
916.87,326.9737891,49
916.92,326.9559591,120
916.97,326.938131,85
917.02,326.9203049,59
917.07,326.9024807,89
917.12,326.8846585,137
917.17,326.8668382,120
917.22,326.8490199,91
917.27,326.8312035,115
917.32,326.813389,75
917.37,326.7955765,99
917.42,326.7777659,103
917.47,326.7599573,53
917.52,326.7421506,129
917.57,326.7243458,79
917.62,326.706543,90
917.67,326.6887421,118
917.72,326.6709432,115
917.77,326.6531462,112
917.82,326.6353512,108
917.87,326.617558,134
917.92,326.5997669,121
917.97,326.5819776,103
918.02,326.5641903,106
918.07,326.546405,137
918.12,326.5286215,140
918.17,326.51084,100
918.22,326.4930605,101
918.27,326.4752829,133
918.32,326.4575072,129
918.37,326.4397334,120
918.42,326.4219616,107
918.47,326.4041918,99
918.52,326.3864238,114
918.57,326.3686578,107
918.62,326.3508937,141
918.67,326.3331316,123
918.72,326.3153714,109
918.77,326.2976131,95
918.82,326.2798568,110
918.87,326.2621024,140
918.92,326.2443499,94
918.97,326.2265993,90
919.02,326.2088507,109
919.07,326.1911041,99
919.12,326.1733593,135
919.17,326.1556165,90
919.22,326.1378756,104
919.27,326.1201366,98
919.32,326.1023996,83
919.37,326.0846645,109
919.42,326.0669313,81
919.47,326.0492001,92
919.52,326.0314708,140
919.57,326.0137434,96
919.62,325.9960179,103
919.67,325.9782944,92
919.72,325.9605728,106
919.77,325.9428531,102
919.82,325.9251354,118
919.87,325.9074195,85
919.92,325.8897056,121
919.97,325.8719937,117
920.02,325.8542836,90
920.07,325.8365755,133
920.12,325.8188693,119
920.17,325.801165,105
920.22,325.7834627,100
920.27,325.7657622,81
920.31,325.7516033,162
920.36,325.7339063,159
920.41,325.7162113,72
920.46,325.6985181,75
920.51,325.6808269,111
920.56,325.6631377,119
920.61,325.6454503,64
920.66,325.6277649,100
920.71,325.6100814,164
920.76,325.5923998,122
920.81,325.5747201,142
920.86,325.5570423,105
920.91,325.5393665,122
920.96,325.5216926,99
921.01,325.5040206,140
921.06,325.4863505,115
921.11,325.4686824,120
921.16,325.4510161,97
921.21,325.4333518,98
921.26,325.4156894,121
921.31,325.3980289,107
921.36,325.3803703,144
921.41,325.3627137,131
921.46,325.3450589,78
921.51,325.3274061,126
921.56,325.3097552,134
921.61,325.2921062,130
921.66,325.2744591,125
921.71,325.256814,94
921.76,325.2391707,121
921.81,325.2215294,128
921.86,325.20389,101
921.91,325.1862525,117
921.96,325.1686169,125
922.01,325.1509832,110
922.06,325.1333514,106
922.11,325.1157216,142
922.16,325.0980936,87
922.21,325.0804676,108
922.26,325.0628434,106
922.31,325.0452212,93
922.36,325.0276009,119
922.41,325.0099825,119
922.46,324.9923661,122
922.5,324.9782743,111
922.55,324.9606612,96
922.6,324.9430501,141
922.65,324.9254408,89
922.7,324.9078335,107
922.75,324.8902281,119
922.8,324.8726246,79
922.85,324.855023,105
922.9,324.8374233,124
922.95,324.8198256,88
923,324.8022297,116
923.05,324.7846357,113
923.1,324.7670437,141
923.15,324.7494535,100
923.2,324.7318653,89
923.25,324.7142789,118
923.3,324.6966945,97
923.35,324.6791119,85
923.4,324.6615313,93
923.45,324.6439526,133
923.5,324.6263757,133
923.55,324.6088008,112
923.6,324.5912278,120
923.65,324.5736567,132
923.7,324.5560875,92
923.75,324.5385202,126
923.8,324.5209548,66
923.85,324.5033912,127
923.89,324.4893418,77
923.94,324.4717817,118
923.99,324.4542235,131
924.04,324.4366672,110
924.09,324.4191129,109
924.14,324.4015604,108
924.19,324.3840098,73
924.24,324.3664611,124
924.29,324.3489143,93
924.34,324.3313694,130
924.39,324.3138264,121
924.44,324.2962853,71
924.49,324.2787461,83
924.54,324.2612088,106
924.59,324.2436734,125
924.64,324.2261399,74
924.69,324.2086083,70
924.74,324.1910786,106
924.79,324.1735508,121
924.84,324.1560248,103
924.89,324.1385008,120
924.94,324.1209787,92
924.98,324.1069623,118
925.03,324.0894436,101
925.08,324.0719268,138
925.13,324.0544118,83
925.18,324.0368988,119
925.23,324.0193876,123
925.28,324.0018784,86
925.33,323.984371,92
925.38,323.9668655,136
925.43,323.9493619,97
925.48,323.9318602,109
925.53,323.9143604,116
925.58,323.8968625,116
925.63,323.8793665,93
925.68,323.8618724,147
925.73,323.8443801,125
925.78,323.8268898,111
925.83,323.8094013,85
925.87,323.7954119,81
925.92,323.7779268,95
925.97,323.7604436,103
926.02,323.7429624,108
926.07,323.725483,148
926.12,323.7080054,124
926.17,323.6905298,69
926.22,323.6730561,104
926.27,323.6555842,125
926.32,323.6381143,111
926.37,323.6206462,74
926.42,323.60318,92
926.47,323.5857157,119
926.52,323.5682532,73
926.57,323.5507927,141
926.62,323.5333341,135
926.67,323.5158773,114
926.71,323.5019132,91
926.76,323.4844598,102
926.81,323.4670083,119
926.86,323.4495587,125
926.91,323.432111,96
926.96,323.4146651,100
927.01,323.3972212,74
927.06,323.3797791,106
927.11,323.3623389,117
927.16,323.3449006,135
927.21,323.3274641,98
927.26,323.3100295,87
927.31,323.2925969,120
927.36,323.2751661,93
927.41,323.2577371,117
