Wavelength (nm),Frequency (THz),Intensity
927.45,323.2437954,105
927.5,323.2263698,111
927.55,323.2089461,108
927.6,323.1915244,98
927.65,323.1741045,101
927.7,323.1566864,116
927.75,323.1392703,108
927.8,323.121856,111
927.85,323.1044436,119
927.9,323.0870331,121
927.95,323.0696244,100
928,323.0522177,102
928.05,323.0348128,145
928.09,323.0208902,99
928.14,323.0034887,125
928.19,322.9860891,116
928.24,322.9686913,99
928.29,322.9512954,95
928.34,322.9339014,132
928.39,322.9165092,89
928.44,322.899119,131
928.49,322.8817306,117
928.54,322.864344,110
928.59,322.8469594,111
928.64,322.8295766,137
928.69,322.8121957,114
928.73,322.7982923,121
928.78,322.7809147,87
928.83,322.7635391,104
928.88,322.7461653,60
928.93,322.7287933,94
928.98,322.7114233,115
929.03,322.6940551,117
929.08,322.6766888,105
929.13,322.6593243,84
929.18,322.6419617,126
929.23,322.624601,120
929.28,322.6072422,113
929.32,322.5933564,96
929.37,322.5760009,94
929.42,322.5586473,97
929.47,322.5412956,122
929.52,322.5239457,121
929.57,322.5065977,88
929.62,322.4892515,130
929.67,322.4719072,120
929.72,322.4545648,96
929.77,322.4372243,128
929.82,322.4198856,92
929.87,322.4025487,126
929.91,322.3886806,114
929.96,322.3713472,92
930.01,322.3540155,128
930.06,322.3366858,64
930.11,322.3193579,161
930.16,322.3020319,90
930.21,322.2847078,136
930.26,322.2673855,96
930.31,322.250065,114
930.36,322.2327465,99
930.41,322.2154298,108
930.45,322.2015777,102
930.5,322.1842644,106
930.55,322.1669529,132
930.6,322.1496432,112
930.65,322.1323355,122
930.7,322.1150295,127
930.75,322.0977255,105
930.8,322.0804233,91
930.85,322.063123,94
930.9,322.0458245,131
930.94,322.031987,122
930.99,322.0146919,88
931.04,321.9973986,111
931.09,321.9801072,113
931.14,321.9628176,123
931.19,321.9455299,115
931.24,321.9282441,105
931.29,321.9109601,106
931.34,321.8936779,89
931.39,321.8763976,138
931.43,321.8625748,133
931.48,321.8452978,111
931.53,321.8280227,79
931.58,321.8107495,129
931.63,321.7934781,120
931.68,321.7762086,98
931.73,321.7589409,127
931.78,321.7416751,114
931.83,321.7244111,61
931.88,321.707149,115
931.92,321.6933406,145
931.97,321.6760818,113
932.02,321.6588249,74
932.07,321.6415698,115
932.12,321.6243166,93
932.17,321.6070652,150
932.22,321.5898157,95
932.27,321.572568,102
932.32,321.5553222,100
932.36,321.5415269,51
932.41,321.5242844,87
932.46,321.5070437,124
932.51,321.4898049,104
932.56,321.472568,107
932.61,321.4553329,75
932.66,321.4380996,157
932.71,321.4208682,114
932.76,321.4036387,124
932.8,321.3898563,105
932.85,321.3726301,122
932.9,321.3554057,108
932.95,321.3381832,157
933,321.3209625,131
933.05,321.3037436,75
933.1,321.2865266,122
933.15,321.2693115,98
933.2,321.2520982,115
933.24,321.2383288,113
933.29,321.2211188,119
933.34,321.2039107,121
933.39,321.1867044,109
933.44,321.1694999,112
933.49,321.1522973,100
933.54,321.1350965,101
933.59,321.1178976,87
933.64,321.1007005,116
933.68,321.0869441,104
933.73,321.0697504,145
933.78,321.0525584,81
933.83,321.0353683,142
933.88,321.0181801,122
933.93,321.0009937,84
933.98,320.9838091,134
934.03,320.9666263,143
934.07,320.9528815,101
934.12,320.9357021,84
934.17,320.9185245,144
934.22,320.9013487,122
934.27,320.8841748,132
934.32,320.8670027,73
934.37,320.8498325,130
934.42,320.8326641,135
934.46,320.8189307,96
934.51,320.8017656,150
934.56,320.7846024,116
934.61,320.767441,126
934.66,320.7502814,115
934.71,320.7331236,133
934.76,320.7159677,115
934.81,320.6988137,106
934.85,320.6850917,125
934.9,320.667941,114
934.95,320.650792,147
935,320.6336449,125
935.05,320.6164997,101
935.1,320.5993562,100
935.15,320.5822146,107
935.19,320.5685027,79
935.24,320.5513644,90
935.29,320.5342279,71
935.34,320.5170932,104
935.39,320.4999604,110
935.44,320.4828295,125
935.49,320.4657003,117
935.54,320.448573,125
935.58,320.4348725,169
935.63,320.4177485,151
935.68,320.4006263,135
935.73,320.3835059,110
935.78,320.3663874,119
935.83,320.3492707,80
935.88,320.3321558,119
935.92,320.3184653,121
935.97,320.3013537,107
936.02,320.2842439,116
936.07,320.267136,111
936.12,320.2500299,110
936.17,320.2329256,123
936.22,320.2158232,66
936.26,320.2021426,87
936.31,320.1850434,175
936.36,320.1679461,136
936.41,320.1508506,92
936.46,320.1337569,107
936.51,320.1166651,114
936.56,320.099575,149
936.61,320.0824868,83
936.65,320.0688176,127
936.7,320.0517327,148
936.75,320.0346496,117
936.8,320.0175683,97
936.85,320.0004889,118
936.9,319.9834112,95
936.94,319.9697505,121
936.99,319.9526761,88
937.04,319.9356036,134
937.09,319.9185329,133
937.14,319.901464,73
937.19,319.884397,98
937.24,319.8673317,132
937.28,319.8536809,96
937.33,319.8366189,95
937.38,319.8195588,96
937.43,319.8025005,118
937.48,319.785444,126
937.53,319.7683893,71
937.58,319.7513364,137
937.62,319.7376954,94
937.67,319.7206459,132
937.72,319.7035981,93
937.77,319.6865521,85
937.82,319.669508,170
937.87,319.6524657,87
937.91,319.6388332,87
937.96,319.6217941,76
938.01,319.6047569,115
938.06,319.5877215,117
938.11,319.5706879,108
938.16,319.5536561,108
938.21,319.5366261,88
938.25,319.5230035,133
938.3,319.5059768,113
938.35,319.4889519,120
938.4,319.4719288,101
938.45,319.4549076,143
938.5,319.4378881,140
938.54,319.4242739,83
938.59,319.4072577,130
938.64,319.3902433,77
938.69,319.3732308,131
938.74,319.35622,102
938.79,319.3392111,97
938.84,319.322204,93
938.88,319.3085996,112
938.93,319.2915958,93
938.98,319.2745937,118
939.03,319.2575935,129
939.08,319.2405951,105
939.13,319.2235984,151
939.17,319.2100024,102
939.22,319.1930091,126
939.27,319.1760175,85
939.32,319.1590278,100
939.37,319.1420399,78
939.42,319.1250538,123
939.46,319.1114662,97
939.51,319.0944833,111
939.56,319.0775022,117
939.61,319.060523,73
939.66,319.0435455,70
939.71,319.0265699,108
939.75,319.0129907,79
939.8,318.9960183,81
939.85,318.9790477,135
939.9,318.9620789,100
939.95,318.945112,105
940,318.9281468,111
940.04,318.914576,128
940.09,318.8976141,110
940.14,318.8806539,101
940.19,318.8636956,126
940.24,318.8467391,112
940.28,318.8331752,115
940.33,318.816222,81
940.38,318.7992705,131
940.43,318.7823209,112
940.48,318.765373,112
940.53,318.748427,121
940.57,318.7348714,82
940.62,318.7179286,114
940.67,318.7009876,59
940.72,318.6840484,132
940.77,318.667111,102
940.82,318.6501754,106
940.86,318.6366282,124
940.91,318.6196958,68
940.96,318.6027653,92
941.01,318.5858365,110
941.06,318.5689095,117
941.11,318.5519844,124
941.15,318.5384455,90
941.2,318.5215236,118
941.25,318.5046035,106
941.3,318.4876851,124
941.35,318.4707686,132
941.39,318.4572366,121
941.44,318.4403233,102
941.49,318.4234118,131
941.54,318.4065021,136
941.59,318.3895942,133
941.64,318.3726881,147
941.68,318.3591645,119
941.73,318.3422616,91
941.78,318.3253605,88
941.83,318.3084612,100
941.88,318.2915637,70
941.92,318.278047,127
941.97,318.2611527,103
942.02,318.2442602,163
942.07,318.2273695,78
942.12,318.2104806,129
942.16,318.1969708,97
942.21,318.1800851,134
942.26,318.1632012,109
942.31,318.1463192,74
942.36,318.1294389,146
942.41,318.1125604,118
942.45,318.0990588,139
942.5,318.0821836,98
942.55,318.0653101,77
942.6,318.0484384,129
942.65,318.0315685,88
942.69,318.0180738,95
942.74,318.0012071,109
942.79,317.9843422,117
942.84,317.9674791,135
942.89,317.9506178,121
942.93,317.93713,110
942.98,317.9202719,133
943.03,317.9034156,111
943.08,317.8865611,97
943.13,317.8697083,79
943.17,317.8562274,125
943.22,317.8393779,130
943.27,317.8225301,105
943.32,317.8056842,94
943.37,317.78884,96
943.41,317.775366,149
943.46,317.758525,131
943.51,317.7416858,77
943.56,317.7248484,104
943.61,317.7080128,136
943.65,317.6945456,149
943.7,317.6777133,107
943.75,317.6608826,117
943.8,317.6440538,106
943.85,317.6272268,71
943.89,317.6137664,101
943.94,317.5969426,114
943.99,317.5801206,107
944.04,317.5633003,102
944.09,317.5464818,100
944.13,317.5330283,132
944.18,317.516213,122
944.23,317.4993995,129
944.28,317.4825878,141
944.33,317.4657779,126
944.37,317.4523312,118
944.42,317.4355244,95
944.47,317.4187195,88
944.52,317.4019163,140
944.57,317.3851149,82
944.61,317.3716751,83
944.66,317.3548769,128
944.71,317.3380805,132
944.76,317.3212858,128
944.81,317.304493,142
944.85,317.29106,143
944.9,317.2742703,115
944.95,317.2574824,128
945,317.2406963,188
945.04,317.2272687,148
945.09,317.2104858,115
945.14,317.1937046,72
945.19,317.1769253,142
945.24,317.1601477,114
945.28,317.1467269,141
945.33,317.1299525,144
945.38,317.1131799,85
945.43,317.096409,118
945.48,317.07964,123
945.52,317.066226,100
945.57,317.0494601,124
945.62,317.032696,125
945.67,317.0159337,96
945.71,317.0025251,114
945.76,316.9857659,108
945.81,316.9690086,92
945.86,316.952253,118
945.91,316.9354991,104
945.95,316.9220974,70
946,316.9053467,134
946.05,316.8885979,149
946.1,316.8718508,120
946.15,316.8551054,121
946.19,316.8417104,118
946.24,316.8249683,95
946.29,316.8082279,114
946.34,316.7914893,147
946.38,316.7780997,133
946.43,316.7613643,82
946.48,316.7446306,118
946.53,316.7278987,108
946.58,316.7111686,121
946.62,316.6977858,126
946.67,316.6810589,114
946.72,316.6643337,119
946.77,316.6476103,100
946.81,316.6342328,82
946.86,316.6175126,90
946.91,316.6007942,131
946.96,316.5840775,141
947,316.5707054,126
947.05,316.5539919,116
947.1,316.5372801,91
947.15,316.5205701,134
947.2,316.5038619,111
947.24,316.4904966,109
947.29,316.4737916,118
947.34,316.4570883,78
947.39,316.4403867,101
947.43,316.4270268,145
947.48,316.4103285,99
947.53,316.3936319,84
947.58,316.376937,94
947.62,316.3635824,121
947.67,316.3468908,26
947.72,316.3302009,129
947.77,316.3135128,115
947.82,316.2968264,116
947.86,316.2834786,75
947.91,316.2667954,136
947.96,316.2501139,118
948.01,316.2334342,67
948.05,316.2200918,171
948.1,316.2034153,141
948.15,316.1867405,124
948.2,316.1700675,106
948.24,316.1567304,125
948.29,316.1400605,76
948.34,316.1233925,114
948.39,316.1067261,116
948.43,316.0933943,115
948.48,316.0767312,106
948.53,316.0600698,92
948.58,316.0434101,118
948.63,316.0267523,80
948.67,316.0134272,140
948.72,315.9967725,110
948.77,315.9801195,118
948.82,315.9634683,44
948.86,315.9501486,82
948.91,315.9335005,129
948.96,315.9168542,108
949.01,315.9002097,105
949.05,315.8868953,137
949.1,315.8702539,114
949.15,315.8536143,92
949.2,315.8369764,132
949.24,315.8236674,113
949.29,315.8070326,132
949.34,315.7903996,124
949.39,315.7737684,103
949.43,315.7604647,118
949.48,315.7438366,122
949.53,315.7272103,123
949.58,315.7105857,80
949.62,315.6972873,105
949.67,315.6806659,73
949.72,315.6640462,94
949.77,315.6474283,115
949.81,315.6341352,93
949.86,315.6175205,124
949.91,315.6009075,82
949.96,315.5842962,100
950,315.5710084,114
950.05,315.5544003,97
950.1,315.5377939,138
950.15,315.5211893,100
950.19,315.5079068,98
950.24,315.4913054,117
950.29,315.4747056,95
950.34,315.4581076,125
950.38,315.4448305,134
950.43,315.4282356,102
950.48,315.4116425,118
950.53,315.3950512,83
950.57,315.3817794,114
950.62,315.3651911,127
950.67,315.3486047,135
950.72,315.3320199,107
950.76,315.3187534,68
950.81,315.3021718,113
950.86,315.285592,114
950.91,315.2690139,125
950.95,315.2557527,146
951,315.2391777,87
951.05,315.2226045,96
951.09,315.2093472,91
951.14,315.1927771,132
951.19,315.1762087,77
951.24,315.1596422,103
951.28,315.1463901,140
951.33,315.1298267,68
951.38,315.1132649,119
951.43,315.096705,120
951.47,315.0834582,143
951.52,315.0669014,114
951.57,315.0503463,104
951.62,315.0337929,124
951.66,315.0205515,109
951.71,315.0040012,89
951.76,314.9874527,76
951.81,314.970906,130
951.85,314.9576698,100
951.9,314.9411262,79
951.95,314.9245843,107
951.99,314.911352,97
952.04,314.8948132,119
952.09,314.8782762,104
952.14,314.8617409,116
952.18,314.8485139,133
952.23,314.8319818,128
952.28,314.8154513,112
952.33,314.7989226,145
952.37,314.7857009,76
952.42,314.7691754,92
952.47,314.7526515,113
952.51,314.7394337,113
952.56,314.722913,117
952.61,314.706394,116
952.66,314.6898768,102
952.7,314.6766642,82
952.75,314.6601501,110
952.8,314.6436377,101
952.85,314.627127,113
952.89,314.6139198,117
952.94,314.5974122,109
952.99,314.5809064,131
953.03,314.567703,137
953.08,314.5512003,130
953.13,314.5346994,115
953.18,314.5182001,128
953.22,314.505002,110
953.27,314.4885059,98
953.32,314.4720115,104
953.37,314.4555188,123
953.41,314.442326,103
953.46,314.4258364,87
953.51,314.4093486,109
953.55,314.3961596,163
953.6,314.3796749,95
953.65,314.3631919,144
953.7,314.3467107,81
953.74,314.333527,130
953.79,314.3170488,110
953.84,314.3005724,117
953.88,314.2873925,108
953.93,314.2709192,111
953.98,314.2544477,57
954.03,314.2379778,108
954.07,314.2248032,134
954.12,314.2083365,79
954.17,314.1918715,117
954.21,314.1787007,96
954.26,314.1622388,88
954.31,314.1457786,126
954.36,314.1293202,100
954.4,314.1161547,134
954.45,314.0996993,112
954.5,314.0832457,99
954.54,314.070084,113
954.59,314.0536335,99
954.64,314.0371847,120
954.69,314.0207376,69
954.73,314.0075812,117
954.78,313.9911372,53
954.83,313.974695,87
954.87,313.9615424,105
954.92,313.9451033,102
954.97,313.9286658,80
955.01,313.9155171,98
955.06,313.8990828,105
955.11,313.8826502,98
955.16,313.8662193,129
955.2,313.8530758,89
955.25,313.836648,133
955.3,313.8202219,109
955.34,313.8070823,131
955.39,313.7906593,154
955.44,313.774238,124
955.49,313.7578185,135
955.53,313.7446841,111
955.58,313.7282676,100
955.63,313.7118529,100
955.67,313.6987224,124
955.72,313.6823107,92
955.77,313.6659008,129
955.81,313.6527741,125
955.86,313.6363673,141
955.91,313.6199621,131
955.96,313.6035587,69
956,313.5904372,116
956.05,313.5740369,135
956.1,313.5576383,139
956.14,313.5445207,114
956.19,313.5281252,135
956.24,313.5117314,130
956.28,313.4986176,120
956.33,313.4822268,93
956.38,313.4658378,104
956.43,313.4494506,85
956.47,313.436342,105
956.52,313.4199578,123
956.57,313.4035753,122
956.61,313.3904705,101
956.66,313.3740911,115
956.71,313.3577134,93
956.75,313.3446125,134
956.8,313.3282379,98
956.85,313.311865,99
956.89,313.2987679,98
956.94,313.2823981,84
956.99,313.2660299,109
957.04,313.2496635,120
957.08,313.2365717,107
957.13,313.2202083,70
957.18,313.2038467,83
957.22,313.1907587,110
957.27,313.1744001,128
957.32,313.1580433,111
957.36,313.1449591,107
957.41,313.1286053,84
957.46,313.1122533,97
957.5,313.0991728,86
957.55,313.0828239,51
957.6,313.0664766,82
957.64,313.0534,138
957.69,313.0370558,148
957.74,313.0207133,148
957.78,313.0076406,97
957.83,312.9913012,161
957.88,312.9749635,106
957.93,312.9586275,103
957.97,312.9455599,116
958.02,312.9292269,85
958.07,312.9128957,95
958.11,312.899832,120
958.16,312.8835038,120
958.21,312.8671773,122
958.25,312.8541174,115
958.3,312.837794,96
958.35,312.8214723,106
958.39,312.8084162,102
958.44,312.7920976,104
958.49,312.7757807,149
958.53,312.7627283,122
958.58,312.7464145,108
958.63,312.7301023,99
958.67,312.7170538,123
958.72,312.7007447,95
958.77,312.6844374,84
958.81,312.6713927,93
958.86,312.6550883,134
958.91,312.6387857,103
958.95,312.6257448,104
959,312.6094453,93
959.05,312.5931474,135
959.09,312.5801103,100
959.14,312.5638155,135
959.19,312.5475224,114
959.23,312.5344891,94
959.28,312.5181991,138
959.33,312.5019107,92
959.38,312.485624,119
959.42,312.4725959,135
959.47,312.4563123,111
959.52,312.4400304,96
959.56,312.4270061,118
959.61,312.4107273,112
959.66,312.3944501,83
959.7,312.3814296,89
959.75,312.3651555,96
959.8,312.3488831,79
959.84,312.3358664,112
959.89,312.319597,113
959.94,312.3033294,97
959.98,312.2903165,125
960.03,312.2740519,94
960.08,312.2577889,135
960.12,312.2447798,98
960.17,312.2285199,113
960.22,312.2122618,104
960.26,312.1992565,146
960.31,312.1830013,152
960.35,312.1699984,95
960.4,312.1537464,119
960.45,312.137496,125
960.49,312.1244969,123
960.54,312.1082495,78
960.59,312.0920039,100
960.63,312.0790086,138
960.68,312.062766,112
960.73,312.046525,109
960.77,312.0335335,107
960.82,312.0172956,88
960.87,312.0010595,110
960.91,311.9880717,69
960.96,311.9718386,124
961.01,311.9556071,101
961.05,311.9426232,52
961.1,311.9263948,83
961.15,311.910168,112
961.19,311.8971879,141
961.24,311.8809642,106
961.29,311.8647422,146
961.33,311.8517658,95
961.38,311.8355468,118
961.43,311.8193295,124
961.47,311.8063569,100
961.52,311.7901427,115
961.57,311.7739301,118
961.61,311.7609613,78
961.66,311.7447518,100
961.71,311.7285439,116
961.75,311.7155789,137
961.8,311.6993741,108
961.84,311.6864115,94
961.89,311.6702097,84
961.94,311.6540096,108
961.98,311.6410507,119
962.03,311.6248537,141
962.08,311.6086583,109
962.12,311.5957032,108
962.17,311.5795109,115
962.22,311.5633202,106
962.26,311.5503689,137
962.31,311.5341813,57
962.36,311.5179953,136
962.4,311.5050478,140
962.45,311.4888649,86
962.5,311.4726836,76
962.54,311.4597399,133
962.59,311.4435616,79
962.63,311.4306203,111
962.68,311.4144451,96
962.73,311.3982716,105
962.77,311.385334,101
962.82,311.3691635,104
962.87,311.3529947,123
962.91,311.3400609,132
962.96,311.3238951,108
963.01,311.307731,109
963.05,311.2948009,109
963.1,311.2786398,102
963.15,311.2624804,134
963.19,311.2495541,74
963.24,311.2333977,108
963.28,311.2204738,113
963.33,311.2043204,145
963.38,311.1881687,117
963.42,311.1752486,97
963.47,311.1590999,101
963.52,311.1429529,110
963.56,311.1300365,110
963.61,311.1138925,128
963.66,311.0977502,101
963.7,311.0848376,127
963.75,311.0686983,124
963.79,311.0557881,90
963.84,311.0396518,106
963.89,311.0235172,128
963.93,311.0106107,118
963.98,310.9944791,117
964.03,310.9783492,118
964.07,310.9654465,109
964.12,310.9493196,140
964.16,310.9364193,113
964.21,310.9202954,100
964.26,310.9041731,101
964.3,310.8912766,159
964.35,310.8751574,149
964.4,310.8590398,103
964.44,310.846147,92
964.49,310.8300325,127
964.54,310.8139196,58
964.58,310.8010305,100
964.63,310.7849206,107
964.67,310.772034,84
964.72,310.7559271,109
964.77,310.7398219,145
964.81,310.726939,115
964.86,310.7108368,93
964.91,310.6947363,113
964.95,310.6818571,85
965,310.6657596,116
965.04,310.6528828,125
965.09,310.6367883,147
965.14,310.6206954,114
965.18,310.6078224,102
965.23,310.5917325,116
965.27,310.5788619,92
965.32,310.562775,109
965.37,310.5466899,113
965.41,310.5338229,119
965.46,310.5177408,128
965.51,310.5016603,109
965.55,310.4887971,113
965.6,310.4727196,102
965.64,310.4598587,91
965.69,310.4437842,85
965.74,310.4277114,95
965.78,310.4148543,127
965.83,310.3987845,103
965.88,310.3827163,104
965.92,310.3698629,97
965.97,310.3537977,108
966.01,310.3409468,126
966.06,310.3248846,121
966.11,310.308824,113
966.15,310.2959768,111
966.2,310.2799193,88
966.24,310.2670744,121
966.29,310.2510199,141
966.34,310.234967,107
966.38,310.2221259,112
966.43,310.206076,77
966.47,310.1932372,150
966.52,310.1771903,119
966.57,310.1611451,79
966.61,310.1483101,135
966.66,310.1322678,127
966.71,310.1162272,82
966.75,310.1033959,114
966.8,310.0873583,138
966.84,310.0745294,117
966.89,310.0584948,92
966.94,310.0424618,73
966.98,310.0296366,110
967.03,310.0136066,124
967.07,310.0007838,132
967.12,309.9847568,132
967.17,309.9687315,110
967.21,309.9559124,112
967.26,309.93989,80
967.3,309.9270733,94
967.35,309.9110539,92
967.4,309.8950362,133
967.44,309.8822232,125
967.49,309.8662084,153
967.53,309.8533978,125
967.58,309.8373861,136
967.63,309.8213759,145
967.67,309.808569,98
967.72,309.7925619,108
967.76,309.7797574,114
967.81,309.7637532,110
967.86,309.7477507,79
967.9,309.7349499,59
967.95,309.7189504,73
967.99,309.7061519,119
968.04,309.6901554,96
968.09,309.6741605,149
968.13,309.6613657,131
968.18,309.6453738,128
968.22,309.6325814,126
968.27,309.6165925,107
968.32,309.6006052,137
968.36,309.5878165,120
968.41,309.5718322,88
968.45,309.5590459,159
968.5,309.5430645,116
968.55,309.5270848,109
968.59,309.5143022,70
968.64,309.4983255,82
968.68,309.4855453,85
968.73,309.4695715,100
968.78,309.4535994,130
968.82,309.4408229,125
968.87,309.4248537,137
968.91,309.4120796,104
968.96,309.3961134,130
969,309.3833416,120
969.05,309.3673784,98
969.1,309.3514168,110
969.14,309.3386487,114
969.19,309.3226901,81
969.23,309.3099244,126
969.28,309.2939687,106
969.33,309.2780147,99
969.37,309.2652527,104
969.42,309.2493016,123
969.46,309.236542,147
969.51,309.2205939,110
969.56,309.2046475,148
969.6,309.1918915,106
969.65,309.175948,122
969.69,309.1631944,140
969.74,309.1472539,123
969.78,309.1345027,106
969.83,309.1185651,139
969.88,309.1026292,126
969.92,309.0898816,137
969.97,309.0739487,130
970.01,309.0612035,111
970.06,309.0452735,74
970.11,309.0293451,149
970.15,309.0166036,75
970.2,309.0006782,116
970.24,308.9879391,103
970.29,308.9720166,104
970.33,308.9592798,87
970.38,308.9433603,151
970.43,308.9274425,112
970.47,308.9147094,101
970.52,308.8987945,90
970.56,308.8860637,123
970.61,308.8701518,99
970.65,308.8574234,127
970.7,308.8415144,118
970.75,308.825607,143
970.79,308.8128823,112
970.84,308.7969779,111
970.88,308.7842555,124
970.93,308.7683541,76
970.97,308.7556341,97
971.02,308.7397355,120
971.07,308.7238387,125
971.11,308.7111223,144
971.16,308.6952284,82
971.2,308.6825144,100
971.25,308.6666234,104
971.29,308.6539118,100
971.34,308.6380238,102
971.39,308.6221373,120
