Wavelength (nm),Frequency (THz),Intensity
971.43,308.6094294,95
971.48,308.5935459,138
971.52,308.5808403,144
971.57,308.5649598,87
971.61,308.5522566,86
971.66,308.536379,101
971.71,308.520503,118
971.75,308.5078034,129
971.8,308.4919304,117
971.84,308.4792332,112
971.89,308.4633631,96
971.93,308.4506683,96
971.98,308.4348011,168
972.03,308.4189356,126
972.07,308.4062444,150
972.12,308.3903818,121
972.16,308.377693,122
972.21,308.3618333,131
972.25,308.3491468,93
972.3,308.3332901,100
972.34,308.320606,126
972.39,308.3047522,116
972.44,308.2889001,111
972.48,308.2762196,91
972.53,308.2603704,144
972.57,308.2476922,123
972.62,308.2318459,106
972.66,308.2191701,109
972.71,308.2033268,123
972.75,308.1906533,100
972.8,308.1748129,94
972.85,308.1589741,127
972.89,308.1463043,115
972.94,308.1304685,95
972.98,308.117801,135
973.03,308.1019681,107
973.07,308.0893029,91
973.12,308.073473,130
973.16,308.0608101,95
973.21,308.0449831,133
973.26,308.0291577,108
973.3,308.0164985,146
973.35,308.000676,129
973.39,307.9880192,151
973.44,307.9721996,103
973.48,307.9595451,108
973.53,307.9437285,117
973.57,307.9310763,111
973.62,307.9152626,93
973.67,307.8994505,126
973.71,307.886802,118
973.76,307.8709929,131
973.8,307.8583467,119
973.85,307.8425404,139
973.89,307.8298966,128
973.94,307.8140933,121
973.98,307.8014518,163
974.03,307.7856514,114
974.07,307.7730122,151
974.12,307.7572147,105
974.17,307.7414188,103
974.21,307.7287833,85
974.26,307.7129904,118
974.3,307.7003572,126
974.35,307.6845671,98
974.39,307.6719363,76
974.44,307.6561492,90
974.48,307.6435206,83
974.53,307.6277364,124
974.57,307.6151103,121
974.62,307.599329,131
974.67,307.5835493,112
974.71,307.5709267,124
974.76,307.55515,97
974.8,307.5425297,59
974.85,307.5267559,109
974.89,307.514138,105
974.94,307.4983671,124
974.98,307.4857515,136
975.03,307.4699835,110
975.07,307.4573702,129
975.12,307.4416051,145
975.16,307.4289942,66
975.21,307.413232,122
975.26,307.3974714,124
975.3,307.3848641,113
975.35,307.3691065,89
975.39,307.3565015,117
975.44,307.3407467,141
975.48,307.3281441,109
975.53,307.3123922,118
975.57,307.2997919,114
975.62,307.284043,121
975.66,307.271445,107
975.71,307.2556989,115
975.75,307.2431033,111
975.8,307.2273601,77
975.84,307.2147668,125
975.89,307.1990265,111
975.94,307.1832879,113
975.98,307.1706982,129
976.03,307.1549624,108
976.07,307.142375,103
976.12,307.1266422,134
976.16,307.1140571,119
976.21,307.0983272,95
976.25,307.0857444,120
976.3,307.0700174,72
976.34,307.057437,88
976.39,307.0417128,122
976.43,307.0291347,122
976.48,307.0134135,147
976.52,307.0008377,138
976.57,306.9851193,145
976.61,306.9725458,118
976.66,306.9568304,124
976.7,306.9442592,103
976.75,306.9285467,122
976.8,306.9128358,144
976.84,306.9002682,103
976.89,306.8845602,138
976.93,306.8719949,117
976.98,306.8562898,102
977.02,306.8437268,127
977.07,306.8280246,75
977.11,306.815464,111
977.16,306.7997646,92
977.2,306.7872063,120
977.25,306.7715098,114
977.29,306.7589538,99
977.34,306.7432603,170
977.38,306.7307066,117
977.43,306.7150159,102
977.47,306.7024645,76
977.52,306.6867767,88
977.56,306.6742277,111
977.61,306.6585428,139
977.65,306.645996,144
977.7,306.630314,116
977.74,306.6177696,91
977.79,306.6020904,127
977.83,306.5895483,145
977.88,306.573872,130
977.92,306.5613322,111
977.97,306.5456589,116
978.01,306.5331213,113
978.06,306.5174509,93
978.11,306.501782,101
978.15,306.4892481,117
978.2,306.4735821,116
978.24,306.4610505,96
978.29,306.4453874,106
978.33,306.432858,138
978.38,306.4171978,101
978.42,306.4046708,112
978.47,306.3890135,120
978.51,306.3764887,103
978.56,306.3608343,133
978.6,306.3483119,128
978.65,306.3326603,95
978.69,306.3201402,110
978.74,306.3044915,79
978.78,306.2919737,113
978.83,306.2763279,109
978.87,306.2638124,158
978.92,306.2481694,129
978.96,306.2356562,103
979.01,306.2200161,117
979.05,306.2075052,101
979.1,306.191868,129
979.14,306.1793594,112
979.19,306.1637251,109
979.23,306.1512188,101
979.28,306.1355874,82
979.32,306.1230834,139
979.37,306.1074548,134
979.41,306.0949531,124
979.46,306.0793274,82
979.5,306.066828,141
979.55,306.0512051,115
979.59,306.038708,107
979.64,306.0230881,114
979.68,306.0105933,95
979.73,305.9949762,138
979.77,305.9824836,137
979.82,305.9668694,91
979.86,305.9543792,124
979.91,305.9387678,151
979.95,305.9262799,73
980,305.9106714,111
980.04,305.8981858,109
980.09,305.8825802,127
980.13,305.8700968,124
980.18,305.8544941,105
980.22,305.842013,116
980.27,305.8264131,98
980.31,305.8139344,82
980.36,305.7983373,109
980.4,305.7858609,85
980.45,305.7702667,100
980.49,305.7577925,94
980.54,305.7422012,100
980.58,305.7297293,117
980.63,305.7141409,101
980.67,305.7016713,107
980.71,305.6892027,110
980.76,305.6736184,123
980.8,305.6611521,162
980.85,305.6455707,118
980.89,305.6331067,94
980.94,305.6175281,95
980.98,305.6050664,120
981.03,305.5894906,106
981.07,305.5770312,102
981.12,305.5614583,112
981.16,305.5490012,88
981.21,305.5334312,103
981.25,305.5209763,112
981.3,305.5054092,71
981.34,305.4929566,62
981.39,305.4773923,124
981.43,305.464942,94
981.48,305.4493805,142
981.52,305.4369325,91
981.57,305.4213739,120
981.61,305.4089282,114
981.66,305.3933725,128
981.7,305.380929,107
981.75,305.3653761,106
981.79,305.3529349,125
981.84,305.3373849,108
981.88,305.324946,84
981.93,305.3093988,155
981.97,305.2969622,131
982.01,305.2845266,129
982.06,305.2689836,130
982.1,305.2565502,85
982.15,305.24101,95
982.19,305.228579,105
982.24,305.2130416,106
982.28,305.2006129,72
982.33,305.1850783,76
982.37,305.1726519,75
982.42,305.1571202,108
982.46,305.144696,55
982.51,305.1291671,82
982.55,305.1167452,151
982.6,305.1012192,134
982.64,305.0887996,120
982.69,305.0732764,120
982.73,305.060859,75
982.78,305.0453387,101
982.82,305.0329236,117
982.86,305.0205095,124
982.91,305.0049933,109
982.95,304.9925815,112
983,304.9770682,112
983.04,304.9646586,104
983.09,304.9491481,106
983.13,304.9367408,101
983.18,304.9212331,114
983.22,304.9088281,136
983.27,304.8933233,68
983.31,304.8809206,122
983.36,304.8654186,139
983.4,304.8530181,140
983.45,304.8375189,112
983.49,304.8251207,96
983.53,304.8127236,141
983.58,304.7972285,141
983.62,304.7848336,97
983.67,304.7693413,100
983.71,304.7569487,126
983.76,304.7414593,77
983.8,304.7290689,123
983.85,304.7135824,112
983.89,304.7011942,108
983.94,304.6857105,83
983.98,304.6733247,96
984.03,304.6578438,139
984.07,304.6454602,91
984.11,304.6330776,118
984.16,304.6176008,112
984.2,304.6052205,114
984.25,304.5897465,108
984.29,304.5773685,113
984.34,304.5618973,140
984.38,304.5495215,124
984.43,304.5340532,115
984.47,304.5216797,128
984.52,304.5062142,112
984.56,304.4938429,101
984.61,304.4783803,127
984.65,304.4660113,96
984.69,304.4536433,152
984.74,304.4381847,111
984.78,304.425819,118
984.83,304.4103632,99
984.87,304.3979997,133
984.92,304.3825468,95
984.96,304.3701856,133
985.01,304.3547355,134
985.05,304.3423765,111
985.09,304.3300186,124
985.14,304.3145725,78
985.18,304.3022169,137
985.23,304.2867736,119
985.27,304.2744202,125
985.32,304.2589798,111
985.36,304.2466286,115
985.41,304.2311911,114
985.45,304.2188422,93
985.5,304.2034074,117
985.54,304.1910607,114
985.58,304.1787151,83
985.63,304.1632844,128
985.67,304.150941,92
985.72,304.1355131,87
985.76,304.123172,152
985.81,304.1077469,85
985.85,304.095408,80
985.9,304.0799858,112
985.94,304.0676491,98
985.98,304.0553135,105
986.03,304.0398953,90
986.07,304.0275619,131
986.12,304.0121466,89
986.16,303.9998154,113
986.21,303.9844029,158
986.25,303.972074,86
986.29,303.9597461,103
986.34,303.9443377,133
986.38,303.932012,136
986.43,303.9166063,92
986.47,303.9042829,78
986.52,303.8888801,84
986.56,303.876559,81
986.61,303.8611589,79
986.65,303.84884,71
986.69,303.8365221,114
986.74,303.8211261,134
986.78,303.8088105,156
986.83,303.7934173,80
986.87,303.7811039,105
986.92,303.7657135,81
986.96,303.7534024,104
987,303.7410922,102
987.05,303.7257059,61
987.09,303.713398,106
987.14,303.6980145,112
987.18,303.6857088,121
987.23,303.6703281,120
987.27,303.6580247,142
987.32,303.6426468,95
987.36,303.6303456,104
987.4,303.6180454,94
987.45,303.6026715,101
987.49,303.5903736,99
987.54,303.5750025,91
987.58,303.5627068,123
987.63,303.5473386,97
987.67,303.5350451,123
987.71,303.5227526,111
987.76,303.5073884,128
987.8,303.4950982,117
987.85,303.4797368,85
987.89,303.4674488,64
987.93,303.4551618,99
987.98,303.4398044,45
988.02,303.4275197,95
988.07,303.4121651,100
988.11,303.3998826,118
988.16,303.3845308,124
988.2,303.3722506,77
988.24,303.3599713,124
988.29,303.3446235,116
988.33,303.3323465,72
988.38,303.3170016,114
988.42,303.3047267,70
988.47,303.2893846,105
988.51,303.277112,99
988.55,303.2648404,82
988.6,303.2495023,98
988.64,303.237233,81
988.69,303.2218977,82
988.73,303.2096305,143
988.78,303.194298,97
988.82,303.1820331,115
988.86,303.1697692,142
988.91,303.1544407,122
988.95,303.1421791,115
989,303.1268534,142
989.04,303.1145939,108
989.08,303.1023355,128
989.13,303.0870138,118
989.17,303.0747576,104
989.22,303.0594387,107
989.26,303.0471848,117
989.3,303.0349318,121
989.35,303.0196169,144
989.39,303.0073662,94
989.44,302.9920541,108
989.48,302.9798056,127
989.53,302.9644963,134
989.57,302.95225,93
989.61,302.9400046,116
989.66,302.9246994,122
989.7,302.9124563,76
989.75,302.8971538,127
989.79,302.884913,125
989.83,302.8726731,83
989.88,302.8573746,135
989.92,302.845137,109
989.97,302.8298413,123
990.01,302.8176059,64
990.05,302.8053714,122
990.1,302.7900798,93
990.14,302.7778476,95
990.19,302.7625587,152
990.23,302.7503287,107
990.27,302.7380997,136
990.32,302.7228148,83
990.36,302.7105881,116
990.41,302.695306,92
990.45,302.6830814,88
990.5,302.6678021,91
990.54,302.6555798,98
990.58,302.6433584,155
990.63,302.6280831,139
990.67,302.615864,116
990.72,302.6005915,115
990.76,302.5883746,128
990.8,302.5761587,108
990.85,302.5608901,106
990.89,302.5486764,104
990.94,302.5334107,73
990.98,302.5211992,131
991.02,302.5089887,95
991.07,302.493727,109
991.11,302.4815187,179
991.15,302.4693114,134
991.2,302.4540537,101
991.24,302.4418486,98
991.29,302.4265936,92
991.33,302.4143908,99
991.37,302.4021889,75
991.42,302.3869379,109
991.46,302.3747383,138
991.51,302.3594901,147
991.55,302.3472926,148
991.59,302.3350962,93
991.64,302.319852,107
991.68,302.3076577,130
991.73,302.2924163,108
991.77,302.2802242,103
991.81,302.2680332,73
991.86,302.2527958,115
991.9,302.2406069,124
991.95,302.2253722,104
991.99,302.2131856,138
992.03,302.201,119
992.08,302.1857693,106
992.12,302.1735859,60
992.17,302.1583579,101
992.21,302.1461767,103
992.25,302.1339965,96
992.3,302.1187725,76
992.34,302.1065945,140
992.38,302.0944175,133
992.43,302.0791975,79
992.47,302.0670227,148
992.52,302.0518055,132
992.56,302.0396329,114
992.6,302.0274612,81
992.65,302.012248,111
992.69,302.0000786,104
992.74,301.9848681,129
992.78,301.9727009,95
992.82,301.9605346,68
992.87,301.9453282,103
992.91,301.9331641,127
992.95,301.9210011,100
993,301.9057986,142
993.04,301.8936377,102
993.09,301.878438,116
993.13,301.8662793,108
993.17,301.8541217,131
993.22,301.8389259,137
993.26,301.8267704,124
993.3,301.8146159,119
993.35,301.7994242,92
993.39,301.7872719,109
993.44,301.7720829,129
993.48,301.7599328,105
993.52,301.7477836,139
993.57,301.7325986,139
993.61,301.7204517,58
993.65,301.7083057,94
993.7,301.6931247,109
993.74,301.6809809,153
993.79,301.6658026,95
993.83,301.6536611,128
993.87,301.6415205,137
993.92,301.6263462,96
993.96,301.6142078,113
994,301.6020704,111
994.05,301.5869001,122
994.09,301.5747649,85
994.14,301.5595972,128
994.18,301.5474642,123
994.22,301.5353322,106
994.27,301.5201686,100
994.31,301.5080387,113
994.35,301.4959099,102
994.4,301.4807502,125
994.44,301.4686235,78
994.49,301.4534666,104
994.53,301.4413421,99
994.57,301.4292187,97
994.62,301.4140657,126
994.66,301.4019444,146
994.7,301.3898241,105
994.75,301.374675,130
994.79,301.3625569,129
994.83,301.3504398,105
994.88,301.3352947,101
994.92,301.3231798,144
994.97,301.3080374,89
995.01,301.2959247,110
995.05,301.2838129,111
995.1,301.2686745,101
995.14,301.2565649,115
995.18,301.2444563,145
995.23,301.2293219,100
995.27,301.2172154,108
995.31,301.20511,123
995.36,301.1899795,115
995.4,301.1778762,94
995.44,301.1657739,80
995.49,301.1506474,130
995.53,301.1385473,124
995.58,301.1234235,82
995.62,301.1113256,138
995.66,301.0992287,138
995.71,301.0841088,80
995.75,301.0720141,146
995.79,301.0599203,91
995.84,301.0448044,123
995.88,301.0327128,125
995.92,301.0206221,110
995.97,301.0055102,94
996.01,300.9934218,128
996.05,300.9813343,127
996.1,300.9662263,94
996.14,300.954141,75
996.19,300.9390357,84
996.23,300.9269526,87
996.27,300.9148705,94
996.32,300.8997692,74
996.36,300.8876892,120
996.4,300.8756102,144
996.45,300.8605128,118
996.49,300.848436,65
996.53,300.8363602,88
996.58,300.8212667,92
996.62,300.8091931,113
996.66,300.7971204,112
996.71,300.7820309,102
996.75,300.7699604,111
996.79,300.7578908,91
996.84,300.7428053,92
996.88,300.7307379,73
996.92,300.7186715,117
996.97,300.7035899,93
997.01,300.6915257,105
997.05,300.6794624,114
997.1,300.6643847,109
997.14,300.6523236,44
997.19,300.6372487,137
997.23,300.6251898,87
997.27,300.6131318,132
997.32,300.5980608,105
997.36,300.5860051,114
997.4,300.5739503,108
997.45,300.5588832,112
997.49,300.5468305,107
997.53,300.5347789,121
997.58,300.5197157,108
997.62,300.5076662,125
997.66,300.4956177,147
997.71,300.4805585,101
997.75,300.4685122,78
997.79,300.4564668,116
997.84,300.4414114,127
997.88,300.4293683,136
997.92,300.417326,165
997.97,300.4022746,82
998.01,300.3902346,119
998.05,300.3781955,109
998.1,300.363148,110
998.14,300.3511111,122
998.18,300.3390751,112
998.23,300.3240315,126
998.27,300.3119978,88
998.31,300.2999649,71
998.36,300.2849253,124
998.4,300.2728946,91
998.44,300.2608649,137
998.49,300.2458292,127
998.53,300.2338017,102
998.57,300.2217751,111
998.62,300.2067433,93
998.66,300.1947189,121
998.7,300.1826955,75
998.75,300.1676676,127
998.79,300.1556463,132
998.83,300.143626,72
998.88,300.128602,131
998.92,300.1165839,112
998.96,300.1045667,108
999.01,300.0895467,124
999.05,300.0775317,94
999.09,300.0655176,113
999.14,300.0505014,109
999.18,300.0384896,130
999.22,300.0264787,127
999.27,300.0114664,93
999.31,299.9994576,101
999.35,299.9874498,123
999.39,299.975443,116
999.44,299.9604358,96
999.48,299.9484312,86
999.52,299.9364275,96
999.57,299.9214242,114
999.61,299.9094227,103
999.65,299.8974221,95
999.7,299.8824227,132
999.74,299.8704243,88
999.78,299.8584269,112
999.83,299.8434314,99
999.87,299.8314361,88
999.91,299.8194417,111
999.96,299.8044502,123
1000,299.792458,124
1000.04,299.7804668,123
1000.09,299.7654791,84
1000.13,299.75349,102
1000.17,299.7415019,88
1000.22,299.7265182,121
1000.26,299.7145322,94
1000.3,299.7025472,84
1000.35,299.6875674,80
1000.39,299.6755845,129
1000.43,299.6636027,139
1000.47,299.6516217,112
1000.52,299.6366469,122
1000.56,299.6246682,96
1000.6,299.6126904,108
1000.65,299.5977195,71
1000.69,299.5857438,118
1000.73,299.5737691,103
1000.78,299.5588021,114
1000.82,299.5468296,119
1000.86,299.534858,98
1000.91,299.5198949,115
1000.95,299.5079255,129
1000.99,299.495957,107
1001.03,299.4839895,139
1001.08,299.4690314,110
1001.12,299.4570661,119
1001.16,299.4451017,113
1001.21,299.4301475,113
1001.25,299.4181853,137
1001.29,299.406224,90
1001.34,299.3912737,109
1001.38,299.3793145,98
1001.42,299.3673564,120
1001.47,299.35241,99
1001.51,299.3404539,117
1001.55,299.3284988,139
1001.59,299.3165447,102
1001.64,299.3016034,139
1001.68,299.2896514,111
1001.72,299.2777004,109
1001.77,299.2627629,103
1001.81,299.250814,123
1001.85,299.2388661,153
1001.9,299.2239325,107
1001.94,299.2119867,127
1001.98,299.2000419,102
1002.02,299.188098,82
1002.07,299.1731695,142
1002.11,299.1612278,102
1002.15,299.149287,118
1002.2,299.1343624,168
1002.24,299.1224238,110
1002.28,299.1104861,89
1002.33,299.0955653,86
1002.37,299.0836298,106
1002.41,299.0716952,88
1002.45,299.0597616,97
1002.5,299.0448459,68
1002.54,299.0329144,101
1002.58,299.0209839,106
1002.63,299.006072,91
1002.67,298.9941436,126
1002.71,298.9822162,132
1002.76,298.9673082,128
1002.8,298.9553829,117
1002.84,298.9434586,88
1002.88,298.9315352,133
1002.93,298.9166323,121
1002.97,298.904711,112
1003.01,298.8927907,97
1003.06,298.8778917,72
1003.1,298.8659735,108
1003.14,298.8540563,157
1003.18,298.84214,118
1003.23,298.827246,161
1003.27,298.8153319,141
1003.31,298.8034187,140
1003.36,298.7885285,91
1003.4,298.7766175,108
1003.44,298.7647074,102
1003.48,298.7527983,84
1003.53,298.7379132,106
1003.57,298.7260062,124
1003.61,298.7141001,145
1003.66,298.6992189,119
1003.7,298.6873149,135
1003.74,298.675412,115
1003.78,298.6635099,117
1003.83,298.6486337,105
1003.87,298.6367338,102
1003.91,298.6248349,81
1003.96,298.6099625,105
1004,298.5980657,80
1004.04,298.5861699,128
1004.08,298.574275,112
1004.13,298.5594076,101
1004.17,298.5475149,113
1004.21,298.535623,90
1004.25,298.5237321,123
1004.3,298.5088699,68
1004.34,298.4969811,115
1004.38,298.4850933,107
1004.43,298.4702349,92
1004.47,298.4583492,133
1004.51,298.4464644,92
1004.55,298.4345807,104
1004.6,298.4197273,122
1004.64,298.4078456,94
1004.68,298.3959649,144
1004.73,298.3811153,132
1004.77,298.3692367,72
1004.81,298.3573591,104
1004.85,298.3454824,97
1004.9,298.3306379,125
1004.94,298.3187633,101
1004.98,298.3068897,78
1005.02,298.295017,131
1005.07,298.2801775,92
1005.11,298.268307,117
1005.15,298.2564373,110
1005.2,298.2416017,127
1005.24,298.2297342,84
1005.28,298.2178677,112
1005.32,298.2060021,80
1005.37,298.1911714,129
1005.41,298.1793079,116
1005.45,298.1674454,100
1005.49,298.1555838,113
1005.54,298.1407582,113
1005.58,298.1288987,90
1005.62,298.1170402,111
1005.66,298.1051827,102
1005.71,298.090362,72
1005.75,298.0785066,130
1005.79,298.0666521,114
1005.84,298.0518353,124
1005.88,298.0399829,149
1005.92,298.0281315,101
1005.96,298.016281,119
1006.01,298.0014692,111
1006.05,297.9896208,81
1006.09,297.9777734,102
1006.13,297.9659269,105
1006.18,297.9511201,96
1006.22,297.9392757,108
1006.26,297.9274323,121
1006.3,297.9155898,119
1006.35,297.900788,79
1006.39,297.8889476,107
1006.43,297.8771082,127
1006.47,297.8652697,127
1006.52,297.8504729,89
1006.56,297.8386365,79
1006.6,297.8268011,159
1006.65,297.8120081,129
1006.69,297.8001748,80
1006.73,297.7883425,136
1006.77,297.776511,130
1006.82,297.761723,114
1006.86,297.7498937,137
1006.9,297.7380653,136
1006.94,297.7262379,100
1006.99,297.7114549,114
1007.03,297.6996296,101
1007.07,297.6878052,103
1007.11,297.6759818,145
1007.16,297.6612038,110
1007.2,297.6493824,90
1007.24,297.6375621,136
1007.28,297.6257426,94
1007.33,297.6109696,151
1007.37,297.5991522,92
1007.41,297.5873358,111
1007.45,297.5755204,124
1007.5,297.5607524,111
1007.54,297.548939,128
1007.58,297.5371266,136
1007.62,297.5253151,119
1007.67,297.5105521,88
1007.71,297.4987427,128
1007.75,297.4869343,105
1007.79,297.4751268,119
1007.84,297.4603687,110
1007.88,297.4485633,103
1007.92,297.4367589,47
1007.96,297.4249554,129
1008.01,297.4102023,148
1008.05,297.3984009,73
1008.09,297.3866004,103
1008.13,297.3748009,121
1008.17,297.3630023,149
1008.22,297.3482553,100
1008.26,297.3364588,120
1008.3,297.3246633,116
1008.34,297.3128687,95
1008.39,297.2981267,102
1008.43,297.2863342,73
1008.47,297.2745426,108
1008.51,297.262752,104
1008.56,297.248015,121
1008.6,297.2362265,107
1008.64,297.2244388,131
1008.68,297.2126522,113
1008.73,297.1979202,104
1008.77,297.1861356,99
1008.81,297.174352,59
1008.85,297.1625693,123
1008.9,297.1478422,92
1008.94,297.1360616,80
1008.98,297.1242819,103
1009.02,297.1125032,100
1009.07,297.0977811,91
1009.11,297.0860045,109
1009.15,297.0742288,97
1009.19,297.062454,114
1009.23,297.0506802,107
1009.28,297.0359643,126
1009.32,297.0241925,114
1009.36,297.0124217,111
1009.4,297.0006519,87
1009.45,296.9859409,145
1009.49,296.9741731,121
1009.53,296.9624063,123
1009.57,296.9506404,121
1009.62,296.9359343,105
1009.66,296.9241705,110
1009.7,296.9124076,109
1009.74,296.9006457,102
1009.78,296.8888847,181
1009.83,296.8741848,94
1009.87,296.8624259,78
1009.91,296.8506679,66
1009.95,296.8389108,122
1010,296.8242158,129
1010.04,296.8124609,125
1010.08,296.8007069,90
1010.12,296.7889538,93
1010.16,296.7772016,90
1010.21,296.7625127,123
1010.25,296.7507627,76
1010.29,296.7390136,126
1010.33,296.7272653,86
1010.38,296.7125814,133
1010.42,296.7008353,95
1010.46,296.6890901,95
1010.5,296.6773459,101
1010.54,296.6656025,116
1010.59,296.6509247,128
1010.63,296.6391835,97
1010.67,296.6274432,88
1010.71,296.6157038,109
1010.76,296.6010309,96
1010.8,296.5892936,128
1010.84,296.5775573,119
1010.88,296.5658219,123
1010.92,296.5540874,125
1010.97,296.5394206,105
1011.01,296.5276882,118
1011.05,296.5159567,147
1011.09,296.5042261,118
1011.14,296.4895643,155
1011.18,296.4778358,159
1011.22,296.4661083,108
1011.26,296.4543817,111
1011.3,296.442656,86
1011.35,296.4280002,152
1011.39,296.4162766,71
1011.43,296.4045539,83
1011.47,296.3928322,135
1011.51,296.3811114,117
1011.56,296.3664617,115
1011.6,296.354743,122
